sequential: 34652338us [238us] (95.83%; 95.83%)
						tir.BufferShapeLegalize: 74us [74us] (0.00%; 9.66%)
						tir.BufferStrideLegalize: 54us [54us] (0.00%; 7.04%)
						tir.ThreadScopePropagate: 33us [33us] (0.00%; 4.24%)
						tir.BufferBindUnwrapper: 51us [51us] (0.00%; 6.66%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.53%)
						tir.StorageFlattener: 518us [518us] (0.00%; 67.37%)
						tir.AssertSimplifier: 27us [27us] (0.00%; 3.55%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.02%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.02%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.02%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.02%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.02%)
				tir.ManifestSharedMemoryLocalStage: 8us [8us] (0.00%; 0.04%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.02%)
				tir.LowerMatchBuffer: 33us [33us] (0.00%; 0.16%)
				tir.InjectSoftwarePipeline: 40us [40us] (0.00%; 0.19%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.02%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.02%)
				tir.BF16Legalize: 52us [4us] (0.00%; 0.25%)
					tir.BF16Promote: 15us [15us] (0.00%; 28.47%)
					tir.BF16CastElimination: 13us [13us] (0.00%; 25.00%)
					tir.BF16TypeLowering: 20us [20us] (0.00%; 38.57%)
				tir.NarrowDataType: 216us [216us] (0.00%; 1.04%)
				tir.Simplify: 404us [404us] (0.00%; 1.95%)
				tir.LoopPartition: 36us [36us] (0.00%; 0.17%)
				tir.VectorizeLoop: 39us [39us] (0.00%; 0.19%)
				tir.InjectVirtualThread: 40us [40us] (0.00%; 0.19%)
				tir.InjectDoubleBuffer: 8us [8us] (0.00%; 0.04%)
				tir.StorageRewrite: 145us [145us] (0.00%; 0.70%)
				tir.LowerVtcmAlloc: 12us [12us] (0.00%; 0.06%)
				tir.UnrollLoop: 380us [380us] (0.00%; 1.83%)
				tir.RenormalizeSplitPattern: 258us [258us] (0.00%; 1.24%)
				tir.Simplify: 1284us [1284us] (0.00%; 6.18%)
				tir.RemoveNoOp: 44us [44us] (0.00%; 0.21%)
				tir.RewriteUnsafeSelect: 80us [80us] (0.00%; 0.38%)
				tir.HoistIfThenElse: 1091us [4us] (0.00%; 5.26%)
					tir.InsertHoistIfThenElse: 210us [210us] (0.00%; 19.25%)
					tir.Simplify: 818us [818us] (0.00%; 74.97%)
					tir.RemoveNoOp: 59us [59us] (0.00%; 5.38%)
				tir.CommonSubexprElimTIR: 15684us [15684us] (0.04%; 75.52%)
			tir.BindParams: 24us [24us] (0.00%; 0.00%)
			sequential: 20231us [22us] (0.06%; 1.71%)
				tir.InjectPrefetch: 24us [24us] (0.00%; 0.12%)
				tir.TextureFlatten: 192us [192us] (0.00%; 0.95%)
				tir.StorageFlatten: 1630us [22us] (0.00%; 8.06%)
					tir.StorageFlatten_impl: 1607us [9us] (0.00%; 98.62%)
						tir.BufferShapeLegalize: 198us [198us] (0.00%; 12.30%)
						tir.BufferStrideLegalize: 167us [167us] (0.00%; 10.39%)
						tir.ThreadScopePropagate: 43us [43us] (0.00%; 2.65%)
						tir.BufferBindUnwrapper: 165us [165us] (0.00%; 10.27%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.28%)
						tir.StorageFlattener: 850us [850us] (0.00%; 52.87%)
						tir.AssertSimplifier: 172us [172us] (0.00%; 10.71%)
				tir.LowerCrossThreadReduction: 6us [6us] (0.00%; 0.03%)
				tir.LowerInitBlock: 6us [6us] (0.00%; 0.03%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.02%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.02%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.02%)
				tir.ManifestSharedMemoryLocalStage: 10us [10us] (0.00%; 0.05%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.02%)
				tir.LowerMatchBuffer: 49us [49us] (0.00%; 0.24%)
				tir.InjectSoftwarePipeline: 58us [58us] (0.00%; 0.29%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.02%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.02%)
				tir.BF16Legalize: 73us [4us] (0.00%; 0.36%)
					tir.BF16Promote: 24us [24us] (0.00%; 33.43%)
					tir.BF16CastElimination: 19us [19us] (0.00%; 25.68%)
					tir.BF16TypeLowering: 26us [26us] (0.00%; 35.23%)
				tir.NarrowDataType: 267us [267us] (0.00%; 1.32%)
				tir.Simplify: 955us [955us] (0.00%; 4.72%)
				tir.LoopPartition: 48us [48us] (0.00%; 0.24%)
				tir.VectorizeLoop: 50us [50us] (0.00%; 0.25%)
				tir.InjectVirtualThread: 136us [136us] (0.00%; 0.67%)
				tir.InjectDoubleBuffer: 10us [10us] (0.00%; 0.05%)
				tir.StorageRewrite: 152us [152us] (0.00%; 0.75%)
				tir.LowerVtcmAlloc: 17us [17us] (0.00%; 0.08%)
				tir.UnrollLoop: 284us [284us] (0.00%; 1.40%)
				tir.RenormalizeSplitPattern: 473us [473us] (0.00%; 2.34%)
				tir.Simplify: 1408us [1408us] (0.00%; 6.96%)
				tir.RemoveNoOp: 51us [51us] (0.00%; 0.25%)
				tir.RewriteUnsafeSelect: 59us [59us] (0.00%; 0.29%)
				tir.HoistIfThenElse: 1326us [4us] (0.00%; 6.56%)
					tir.InsertHoistIfThenElse: 261us [261us] (0.00%; 19.68%)
					tir.Simplify: 1022us [1022us] (0.00%; 77.06%)
					tir.RemoveNoOp: 39us [39us] (0.00%; 2.92%)
				tir.CommonSubexprElimTIR: 12902us [12902us] (0.04%; 63.77%)
			tir.BindParams: 19us [19us] (0.00%; 0.00%)
			sequential: 2913us [20us] (0.01%; 0.25%)
				tir.InjectPrefetch: 12us [12us] (0.00%; 0.41%)
				tir.TextureFlatten: 132us [132us] (0.00%; 4.54%)
				tir.StorageFlatten: 842us [22us] (0.00%; 28.89%)
					tir.StorageFlatten_impl: 820us [9us] (0.00%; 97.41%)
						tir.BufferShapeLegalize: 175us [175us] (0.00%; 21.38%)
						tir.BufferStrideLegalize: 115us [115us] (0.00%; 13.97%)
						tir.ThreadScopePropagate: 13us [13us] (0.00%; 1.60%)
						tir.BufferBindUnwrapper: 132us [132us] (0.00%; 16.05%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.52%)
						tir.StorageFlattener: 277us [277us] (0.00%; 33.84%)
						tir.AssertSimplifier: 95us [95us] (0.00%; 11.60%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.19%)
				tir.LowerInitBlock: 6us [6us] (0.00%; 0.19%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.14%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.13%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.14%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.22%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.14%)
				tir.LowerMatchBuffer: 19us [19us] (0.00%; 0.64%)
				tir.InjectSoftwarePipeline: 26us [26us] (0.00%; 0.88%)
				tir.LowerOpaqueBlock: 5us [5us] (0.00%; 0.16%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.14%)
				tir.BF16Legalize: 40us [4us] (0.00%; 1.37%)
					tir.BF16Promote: 14us [14us] (0.00%; 33.97%)
					tir.BF16CastElimination: 9us [9us] (0.00%; 23.40%)
					tir.BF16TypeLowering: 13us [13us] (0.00%; 32.27%)
				tir.NarrowDataType: 105us [105us] (0.00%; 3.62%)
				tir.Simplify: 201us [201us] (0.00%; 6.91%)
				tir.LoopPartition: 20us [20us] (0.00%; 0.67%)
				tir.VectorizeLoop: 19us [19us] (0.00%; 0.65%)
				tir.InjectVirtualThread: 18us [18us] (0.00%; 0.62%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.22%)
				tir.StorageRewrite: 37us [37us] (0.00%; 1.27%)
				tir.LowerVtcmAlloc: 7us [7us] (0.00%; 0.24%)
				tir.UnrollLoop: 9us [9us] (0.00%; 0.31%)
				tir.RenormalizeSplitPattern: 84us [84us] (0.00%; 2.90%)
				tir.Simplify: 109us [109us] (0.00%; 3.76%)
				tir.RemoveNoOp: 17us [17us] (0.00%; 0.60%)
				tir.RewriteUnsafeSelect: 7us [7us] (0.00%; 0.24%)
				tir.HoistIfThenElse: 155us [5us] (0.00%; 5.32%)
					tir.InsertHoistIfThenElse: 29us [29us] (0.00%; 18.44%)
					tir.Simplify: 107us [107us] (0.00%; 68.70%)
					tir.RemoveNoOp: 15us [15us] (0.00%; 9.95%)
				tir.CommonSubexprElimTIR: 985us [985us] (0.00%; 33.80%)
			tir.BindParams: 7us [7us] (0.00%; 0.00%)
			sequential: 9290us [23us] (0.03%; 0.78%)
				tir.InjectPrefetch: 21us [21us] (0.00%; 0.22%)
				tir.TextureFlatten: 66us [66us] (0.00%; 0.71%)
				tir.StorageFlatten: 999us [21us] (0.00%; 10.75%)
					tir.StorageFlatten_impl: 978us [8us] (0.00%; 97.88%)
						tir.BufferShapeLegalize: 115us [115us] (0.00%; 11.77%)
						tir.BufferStrideLegalize: 68us [68us] (0.00%; 7.00%)
						tir.ThreadScopePropagate: 38us [38us] (0.00%; 3.90%)
						tir.BufferBindUnwrapper: 66us [66us] (0.00%; 6.78%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.36%)
						tir.StorageFlattener: 639us [639us] (0.00%; 65.39%)
						tir.AssertSimplifier: 39us [39us] (0.00%; 4.01%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.05%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.06%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.05%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.04%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.05%)
				tir.ManifestSharedMemoryLocalStage: 9us [9us] (0.00%; 0.10%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.05%)
				tir.LowerMatchBuffer: 47us [47us] (0.00%; 0.50%)
				tir.InjectSoftwarePipeline: 54us [54us] (0.00%; 0.58%)
				tir.LowerOpaqueBlock: 5us [5us] (0.00%; 0.05%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.04%)
				tir.BF16Legalize: 64us [4us] (0.00%; 0.69%)
					tir.BF16Promote: 19us [19us] (0.00%; 28.89%)
					tir.BF16CastElimination: 17us [17us] (0.00%; 26.57%)
					tir.BF16TypeLowering: 24us [24us] (0.00%; 37.92%)
				tir.NarrowDataType: 245us [245us] (0.00%; 2.63%)
				tir.Simplify: 536us [536us] (0.00%; 5.77%)
				tir.LoopPartition: 46us [46us] (0.00%; 0.50%)
				tir.VectorizeLoop: 42us [42us] (0.00%; 0.45%)
				tir.InjectVirtualThread: 55us [55us] (0.00%; 0.59%)
				tir.InjectDoubleBuffer: 8us [8us] (0.00%; 0.09%)
				tir.StorageRewrite: 128us [128us] (0.00%; 1.38%)
				tir.LowerVtcmAlloc: 16us [16us] (0.00%; 0.17%)
				tir.UnrollLoop: 127us [127us] (0.00%; 1.37%)
				tir.RenormalizeSplitPattern: 246us [246us] (0.00%; 2.65%)
				tir.Simplify: 539us [539us] (0.00%; 5.80%)
				tir.RemoveNoOp: 43us [43us] (0.00%; 0.47%)
				tir.RewriteUnsafeSelect: 19us [19us] (0.00%; 0.21%)
				tir.HoistIfThenElse: 400us [4us] (0.00%; 4.30%)
					tir.InsertHoistIfThenElse: 69us [69us] (0.00%; 17.30%)
					tir.Simplify: 300us [300us] (0.00%; 75.03%)
					tir.RemoveNoOp: 27us [27us] (0.00%; 6.65%)
				tir.CommonSubexprElimTIR: 5522us [5522us] (0.02%; 59.44%)
			tir.BindParams: 14us [14us] (0.00%; 0.00%)
			sequential: 11194us [21us] (0.03%; 0.95%)
				tir.InjectPrefetch: 21us [21us] (0.00%; 0.19%)
				tir.TextureFlatten: 68us [68us] (0.00%; 0.60%)
				tir.StorageFlatten: 1035us [20us] (0.00%; 9.25%)
					tir.StorageFlatten_impl: 1015us [8us] (0.00%; 98.03%)
						tir.BufferShapeLegalize: 96us [96us] (0.00%; 9.42%)
						tir.BufferStrideLegalize: 72us [72us] (0.00%; 7.08%)
						tir.ThreadScopePropagate: 40us [40us] (0.00%; 3.92%)
						tir.BufferBindUnwrapper: 70us [70us] (0.00%; 6.88%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.38%)
						tir.StorageFlattener: 688us [688us] (0.00%; 67.79%)
						tir.AssertSimplifier: 38us [38us] (0.00%; 3.78%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.04%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.05%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.04%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.03%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.04%)
				tir.ManifestSharedMemoryLocalStage: 9us [9us] (0.00%; 0.08%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.04%)
				tir.LowerMatchBuffer: 51us [51us] (0.00%; 0.45%)
				tir.InjectSoftwarePipeline: 103us [103us] (0.00%; 0.92%)
				tir.LowerOpaqueBlock: 6us [6us] (0.00%; 0.06%)
				tir.FlattenBuffer: 7us [7us] (0.00%; 0.06%)
				tir.BF16Legalize: 99us [6us] (0.00%; 0.88%)
					tir.BF16Promote: 21us [21us] (0.00%; 21.67%)
					tir.BF16CastElimination: 18us [18us] (0.00%; 18.65%)
					tir.BF16TypeLowering: 53us [53us] (0.00%; 53.91%)
				tir.NarrowDataType: 259us [259us] (0.00%; 2.31%)
				tir.Simplify: 555us [555us] (0.00%; 4.96%)
				tir.LoopPartition: 48us [48us] (0.00%; 0.43%)
				tir.VectorizeLoop: 46us [46us] (0.00%; 0.41%)
				tir.InjectVirtualThread: 58us [58us] (0.00%; 0.52%)
				tir.InjectDoubleBuffer: 9us [9us] (0.00%; 0.08%)
				tir.StorageRewrite: 139us [139us] (0.00%; 1.24%)
				tir.LowerVtcmAlloc: 17us [17us] (0.00%; 0.15%)
				tir.UnrollLoop: 131us [131us] (0.00%; 1.17%)
				tir.RenormalizeSplitPattern: 249us [249us] (0.00%; 2.23%)
				tir.Simplify: 548us [548us] (0.00%; 4.90%)
				tir.RemoveNoOp: 43us [43us] (0.00%; 0.38%)
				tir.RewriteUnsafeSelect: 20us [20us] (0.00%; 0.18%)
				tir.HoistIfThenElse: 434us [4us] (0.00%; 3.88%)
					tir.InsertHoistIfThenElse: 91us [91us] (0.00%; 20.94%)
					tir.Simplify: 311us [311us] (0.00%; 71.80%)
					tir.RemoveNoOp: 27us [27us] (0.00%; 6.29%)
				tir.CommonSubexprElimTIR: 7192us [7192us] (0.02%; 64.25%)
			tir.BindParams: 16us [16us] (0.00%; 0.00%)
			sequential: 3378us [23us] (0.01%; 0.29%)
				tir.InjectPrefetch: 13us [13us] (0.00%; 0.39%)
				tir.TextureFlatten: 157us [157us] (0.00%; 4.64%)
				tir.StorageFlatten: 1040us [23us] (0.00%; 30.78%)
					tir.StorageFlatten_impl: 1017us [11us] (0.00%; 97.80%)
						tir.BufferShapeLegalize: 144us [144us] (0.00%; 14.12%)
						tir.BufferStrideLegalize: 190us [190us] (0.00%; 18.68%)
						tir.ThreadScopePropagate: 17us [17us] (0.00%; 1.68%)
						tir.BufferBindUnwrapper: 131us [131us] (0.00%; 12.88%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.41%)
						tir.StorageFlattener: 401us [401us] (0.00%; 39.48%)
						tir.AssertSimplifier: 118us [118us] (0.00%; 11.64%)
				tir.LowerCrossThreadReduction: 6us [6us] (0.00%; 0.17%)
				tir.LowerInitBlock: 6us [6us] (0.00%; 0.17%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.13%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.12%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.12%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.19%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.12%)
				tir.LowerMatchBuffer: 21us [21us] (0.00%; 0.61%)
				tir.InjectSoftwarePipeline: 27us [27us] (0.00%; 0.80%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.13%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.12%)
				tir.BF16Legalize: 42us [5us] (0.00%; 1.25%)
					tir.BF16Promote: 14us [14us] (0.00%; 33.52%)
					tir.BF16CastElimination: 10us [10us] (0.00%; 23.14%)
					tir.BF16TypeLowering: 14us [14us] (0.00%; 32.66%)
				tir.NarrowDataType: 114us [114us] (0.00%; 3.38%)
				tir.Simplify: 244us [244us] (0.00%; 7.22%)
				tir.LoopPartition: 22us [22us] (0.00%; 0.65%)
				tir.VectorizeLoop: 18us [18us] (0.00%; 0.53%)
				tir.InjectVirtualThread: 19us [19us] (0.00%; 0.56%)
				tir.InjectDoubleBuffer: 7us [7us] (0.00%; 0.21%)
				tir.StorageRewrite: 40us [40us] (0.00%; 1.18%)
				tir.LowerVtcmAlloc: 7us [7us] (0.00%; 0.22%)
				tir.UnrollLoop: 10us [10us] (0.00%; 0.29%)
				tir.RenormalizeSplitPattern: 93us [93us] (0.00%; 2.75%)
				tir.Simplify: 118us [118us] (0.00%; 3.50%)
				tir.RemoveNoOp: 20us [20us] (0.00%; 0.61%)
				tir.RewriteUnsafeSelect: 8us [8us] (0.00%; 0.24%)
				tir.HoistIfThenElse: 171us [4us] (0.00%; 5.07%)
					tir.InsertHoistIfThenElse: 32us [32us] (0.00%; 18.66%)
					tir.Simplify: 119us [119us] (0.00%; 69.70%)
					tir.RemoveNoOp: 16us [16us] (0.00%; 9.05%)
				tir.CommonSubexprElimTIR: 1120us [1120us] (0.00%; 33.17%)
			tir.BindParams: 10us [10us] (0.00%; 0.00%)
			sequential: 12273us [23us] (0.03%; 1.04%)
				tir.InjectPrefetch: 21us [21us] (0.00%; 0.17%)
				tir.TextureFlatten: 68us [68us] (0.00%; 0.56%)
				tir.StorageFlatten: 1170us [21us] (0.00%; 9.53%)
					tir.StorageFlatten_impl: 1149us [8us] (0.00%; 98.23%)
						tir.BufferShapeLegalize: 117us [117us] (0.00%; 10.17%)
						tir.BufferStrideLegalize: 81us [81us] (0.00%; 7.03%)
						tir.ThreadScopePropagate: 59us [59us] (0.00%; 5.15%)
						tir.BufferBindUnwrapper: 122us [122us] (0.00%; 10.65%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.34%)
						tir.StorageFlattener: 718us [718us] (0.00%; 62.49%)
						tir.AssertSimplifier: 40us [40us] (0.00%; 3.47%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.04%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.04%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.03%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.03%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.03%)
				tir.ManifestSharedMemoryLocalStage: 9us [9us] (0.00%; 0.07%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.03%)
				tir.LowerMatchBuffer: 48us [48us] (0.00%; 0.39%)
				tir.InjectSoftwarePipeline: 56us [56us] (0.00%; 0.45%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.04%)
				tir.FlattenBuffer: 38us [38us] (0.00%; 0.31%)
				tir.BF16Legalize: 66us [4us] (0.00%; 0.54%)
					tir.BF16Promote: 20us [20us] (0.00%; 29.85%)
					tir.BF16CastElimination: 18us [18us] (0.00%; 26.99%)
					tir.BF16TypeLowering: 24us [24us] (0.00%; 36.77%)
				tir.NarrowDataType: 274us [274us] (0.00%; 2.24%)
				tir.Simplify: 587us [587us] (0.00%; 4.79%)
				tir.LoopPartition: 48us [48us] (0.00%; 0.39%)
				tir.VectorizeLoop: 43us [43us] (0.00%; 0.35%)
				tir.InjectVirtualThread: 57us [57us] (0.00%; 0.46%)
				tir.InjectDoubleBuffer: 8us [8us] (0.00%; 0.07%)
				tir.StorageRewrite: 185us [185us] (0.00%; 1.51%)
				tir.LowerVtcmAlloc: 17us [17us] (0.00%; 0.14%)
				tir.UnrollLoop: 133us [133us] (0.00%; 1.08%)
				tir.RenormalizeSplitPattern: 272us [272us] (0.00%; 2.21%)
				tir.Simplify: 666us [666us] (0.00%; 5.43%)
				tir.RemoveNoOp: 59us [59us] (0.00%; 0.48%)
				tir.RewriteUnsafeSelect: 25us [25us] (0.00%; 0.20%)
				tir.HoistIfThenElse: 707us [5us] (0.00%; 5.76%)
					tir.InsertHoistIfThenElse: 148us [148us] (0.00%; 20.91%)
					tir.Simplify: 501us [501us] (0.00%; 70.88%)
					tir.RemoveNoOp: 53us [53us] (0.00%; 7.54%)
				tir.CommonSubexprElimTIR: 7662us [7662us] (0.02%; 62.43%)
			tir.BindParams: 16us [16us] (0.00%; 0.00%)
			sequential: 3285us [128us] (0.01%; 0.28%)
				tir.InjectPrefetch: 14us [14us] (0.00%; 0.42%)
				tir.TextureFlatten: 166us [166us] (0.00%; 5.04%)
				tir.StorageFlatten: 919us [24us] (0.00%; 27.98%)
					tir.StorageFlatten_impl: 895us [8us] (0.00%; 97.43%)
						tir.BufferShapeLegalize: 128us [128us] (0.00%; 14.33%)
						tir.BufferStrideLegalize: 120us [120us] (0.00%; 13.40%)
						tir.ThreadScopePropagate: 14us [14us] (0.00%; 1.52%)
						tir.BufferBindUnwrapper: 116us [116us] (0.00%; 12.94%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.44%)
						tir.StorageFlattener: 390us [390us] (0.00%; 43.58%)
						tir.AssertSimplifier: 115us [115us] (0.00%; 12.85%)
				tir.LowerCrossThreadReduction: 6us [6us] (0.00%; 0.17%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.16%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.13%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.12%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.12%)
				tir.ManifestSharedMemoryLocalStage: 7us [7us] (0.00%; 0.20%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.12%)
				tir.LowerMatchBuffer: 20us [20us] (0.00%; 0.61%)
				tir.InjectSoftwarePipeline: 27us [27us] (0.00%; 0.81%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.12%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.13%)
				tir.BF16Legalize: 43us [5us] (0.00%; 1.30%)
					tir.BF16Promote: 14us [14us] (0.00%; 33.90%)
					tir.BF16CastElimination: 10us [10us] (0.00%; 23.42%)
					tir.BF16TypeLowering: 14us [14us] (0.00%; 31.80%)
				tir.NarrowDataType: 111us [111us] (0.00%; 3.38%)
				tir.Simplify: 260us [260us] (0.00%; 7.93%)
				tir.LoopPartition: 24us [24us] (0.00%; 0.72%)
				tir.VectorizeLoop: 18us [18us] (0.00%; 0.56%)
				tir.InjectVirtualThread: 20us [20us] (0.00%; 0.59%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.19%)
				tir.StorageRewrite: 39us [39us] (0.00%; 1.18%)
				tir.LowerVtcmAlloc: 7us [7us] (0.00%; 0.21%)
				tir.UnrollLoop: 9us [9us] (0.00%; 0.28%)
				tir.RenormalizeSplitPattern: 92us [92us] (0.00%; 2.80%)
				tir.Simplify: 113us [113us] (0.00%; 3.44%)
				tir.RemoveNoOp: 17us [17us] (0.00%; 0.53%)
				tir.RewriteUnsafeSelect: 6us [6us] (0.00%; 0.18%)
				tir.HoistIfThenElse: 158us [4us] (0.00%; 4.82%)
					tir.InsertHoistIfThenElse: 29us [29us] (0.00%; 18.13%)
					tir.Simplify: 110us [110us] (0.00%; 69.52%)
					tir.RemoveNoOp: 15us [15us] (0.00%; 9.74%)
				tir.CommonSubexprElimTIR: 1047us [1047us] (0.00%; 31.86%)
			tir.BindParams: 9us [9us] (0.00%; 0.00%)
			sequential: 41084us [23us] (0.11%; 3.47%)
				tir.InjectPrefetch: 24us [24us] (0.00%; 0.06%)
				tir.TextureFlatten: 259us [259us] (0.00%; 0.63%)
				tir.StorageFlatten: 1895us [22us] (0.01%; 4.61%)
					tir.StorageFlatten_impl: 1873us [8us] (0.01%; 98.84%)
						tir.BufferShapeLegalize: 260us [260us] (0.00%; 13.88%)
						tir.BufferStrideLegalize: 232us [232us] (0.00%; 12.38%)
						tir.ThreadScopePropagate: 42us [42us] (0.00%; 2.22%)
						tir.BufferBindUnwrapper: 230us [230us] (0.00%; 12.29%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.21%)
						tir.StorageFlattener: 893us [893us] (0.00%; 47.66%)
						tir.AssertSimplifier: 204us [204us] (0.00%; 10.92%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.01%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.01%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.01%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.01%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.01%)
				tir.ManifestSharedMemoryLocalStage: 9us [9us] (0.00%; 0.02%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.01%)
				tir.LowerMatchBuffer: 46us [46us] (0.00%; 0.11%)
				tir.InjectSoftwarePipeline: 57us [57us] (0.00%; 0.14%)
				tir.LowerOpaqueBlock: 18us [18us] (0.00%; 0.04%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.01%)
				tir.BF16Legalize: 142us [4us] (0.00%; 0.35%)
					tir.BF16Promote: 56us [56us] (0.00%; 39.62%)
					tir.BF16CastElimination: 21us [21us] (0.00%; 14.89%)
					tir.BF16TypeLowering: 60us [60us] (0.00%; 42.35%)
				tir.NarrowDataType: 280us [280us] (0.00%; 0.68%)
				tir.Simplify: 1302us [1302us] (0.00%; 3.17%)
				tir.LoopPartition: 50us [50us] (0.00%; 0.12%)
				tir.VectorizeLoop: 51us [51us] (0.00%; 0.12%)
				tir.InjectVirtualThread: 228us [228us] (0.00%; 0.55%)
				tir.InjectDoubleBuffer: 10us [10us] (0.00%; 0.02%)
				tir.StorageRewrite: 203us [203us] (0.00%; 0.49%)
				tir.LowerVtcmAlloc: 17us [17us] (0.00%; 0.04%)
				tir.UnrollLoop: 635us [635us] (0.00%; 1.55%)
				tir.RenormalizeSplitPattern: 638us [638us] (0.00%; 1.55%)
				tir.Simplify: 3107us [3107us] (0.01%; 7.56%)
				tir.RemoveNoOp: 51us [51us] (0.00%; 0.12%)
				tir.RewriteUnsafeSelect: 135us [135us] (0.00%; 0.33%)
				tir.HoistIfThenElse: 2899us [6us] (0.01%; 7.06%)
					tir.InsertHoistIfThenElse: 566us [566us] (0.00%; 19.54%)
					tir.Simplify: 2281us [2281us] (0.01%; 78.70%)
					tir.RemoveNoOp: 45us [45us] (0.00%; 1.56%)
				tir.CommonSubexprElimTIR: 28975us [28975us] (0.08%; 70.52%)
			tir.BindParams: 37us [37us] (0.00%; 0.00%)
