sequential: 32194060us [230us] (95.66%; 95.66%)
						tir.BufferShapeLegalize: 75us [75us] (0.00%; 9.13%)
						tir.BufferStrideLegalize: 55us [55us] (0.00%; 6.67%)
						tir.ThreadScopePropagate: 32us [32us] (0.00%; 3.94%)
						tir.BufferBindUnwrapper: 81us [81us] (0.00%; 9.88%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.46%)
						tir.StorageFlattener: 540us [540us] (0.00%; 65.66%)
						tir.AssertSimplifier: 27us [27us] (0.00%; 3.33%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.02%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.03%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.02%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.02%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.02%)
				tir.ManifestSharedMemoryLocalStage: 22us [22us] (0.00%; 0.10%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.02%)
				tir.LowerMatchBuffer: 33us [33us] (0.00%; 0.16%)
				tir.InjectSoftwarePipeline: 40us [40us] (0.00%; 0.19%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.02%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.02%)
				tir.BF16Legalize: 52us [4us] (0.00%; 0.25%)
					tir.BF16Promote: 15us [15us] (0.00%; 28.48%)
					tir.BF16CastElimination: 13us [13us] (0.00%; 24.85%)
					tir.BF16TypeLowering: 20us [20us] (0.00%; 38.63%)
				tir.NarrowDataType: 166us [166us] (0.00%; 0.80%)
				tir.Simplify: 377us [377us] (0.00%; 1.82%)
				tir.LoopPartition: 35us [35us] (0.00%; 0.17%)
				tir.VectorizeLoop: 38us [38us] (0.00%; 0.18%)
				tir.InjectVirtualThread: 36us [36us] (0.00%; 0.17%)
				tir.InjectDoubleBuffer: 8us [8us] (0.00%; 0.04%)
				tir.StorageRewrite: 111us [111us] (0.00%; 0.54%)
				tir.LowerVtcmAlloc: 12us [12us] (0.00%; 0.06%)
				tir.UnrollLoop: 384us [384us] (0.00%; 1.86%)
				tir.RenormalizeSplitPattern: 252us [252us] (0.00%; 1.22%)
				tir.Simplify: 1257us [1257us] (0.00%; 6.08%)
				tir.RemoveNoOp: 43us [43us] (0.00%; 0.21%)
				tir.RewriteUnsafeSelect: 80us [80us] (0.00%; 0.39%)
				tir.HoistIfThenElse: 1117us [5us] (0.00%; 5.40%)
					tir.InsertHoistIfThenElse: 209us [209us] (0.00%; 18.74%)
					tir.Simplify: 871us [871us] (0.00%; 77.93%)
					tir.RemoveNoOp: 33us [33us] (0.00%; 2.93%)
				tir.CommonSubexprElimTIR: 15620us [15620us] (0.05%; 75.53%)
			tir.BindParams: 28us [28us] (0.00%; 0.00%)
			sequential: 19550us [22us] (0.06%; 1.71%)
				tir.InjectPrefetch: 24us [24us] (0.00%; 0.12%)
				tir.TextureFlatten: 190us [190us] (0.00%; 0.97%)
				tir.StorageFlatten: 1636us [23us] (0.00%; 8.37%)
					tir.StorageFlatten_impl: 1613us [8us] (0.00%; 98.62%)
						tir.BufferShapeLegalize: 191us [191us] (0.00%; 11.83%)
						tir.BufferStrideLegalize: 164us [164us] (0.00%; 10.17%)
						tir.ThreadScopePropagate: 42us [42us] (0.00%; 2.62%)
						tir.BufferBindUnwrapper: 158us [158us] (0.00%; 9.77%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.26%)
						tir.StorageFlattener: 910us [910us] (0.00%; 56.44%)
						tir.AssertSimplifier: 136us [136us] (0.00%; 8.40%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.03%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.03%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.02%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.02%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.02%)
				tir.ManifestSharedMemoryLocalStage: 9us [9us] (0.00%; 0.05%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.02%)
				tir.LowerMatchBuffer: 47us [47us] (0.00%; 0.24%)
				tir.InjectSoftwarePipeline: 58us [58us] (0.00%; 0.29%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.02%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.02%)
				tir.BF16Legalize: 74us [4us] (0.00%; 0.38%)
					tir.BF16Promote: 25us [25us] (0.00%; 33.98%)
					tir.BF16CastElimination: 19us [19us] (0.00%; 25.54%)
					tir.BF16TypeLowering: 26us [26us] (0.00%; 34.84%)
				tir.NarrowDataType: 248us [248us] (0.00%; 1.27%)
				tir.Simplify: 839us [839us] (0.00%; 4.29%)
				tir.LoopPartition: 46us [46us] (0.00%; 0.24%)
				tir.VectorizeLoop: 48us [48us] (0.00%; 0.25%)
				tir.InjectVirtualThread: 134us [134us] (0.00%; 0.68%)
				tir.InjectDoubleBuffer: 10us [10us] (0.00%; 0.05%)
				tir.StorageRewrite: 144us [144us] (0.00%; 0.73%)
				tir.LowerVtcmAlloc: 17us [17us] (0.00%; 0.09%)
				tir.UnrollLoop: 245us [245us] (0.00%; 1.25%)
				tir.RenormalizeSplitPattern: 397us [397us] (0.00%; 2.03%)
				tir.Simplify: 1418us [1418us] (0.00%; 7.25%)
				tir.RemoveNoOp: 50us [50us] (0.00%; 0.25%)
				tir.RewriteUnsafeSelect: 59us [59us] (0.00%; 0.30%)
				tir.HoistIfThenElse: 1431us [5us] (0.00%; 7.32%)
					tir.InsertHoistIfThenElse: 255us [255us] (0.00%; 17.85%)
					tir.Simplify: 1130us [1130us] (0.00%; 79.01%)
					tir.RemoveNoOp: 40us [40us] (0.00%; 2.79%)
				tir.CommonSubexprElimTIR: 12372us [12372us] (0.04%; 63.28%)
			tir.BindParams: 18us [18us] (0.00%; 0.00%)
			sequential: 2666us [19us] (0.01%; 0.23%)
				tir.InjectPrefetch: 14us [14us] (0.00%; 0.51%)
				tir.TextureFlatten: 127us [127us] (0.00%; 4.76%)
				tir.StorageFlatten: 702us [20us] (0.00%; 26.32%)
					tir.StorageFlatten_impl: 682us [8us] (0.00%; 97.16%)
						tir.BufferShapeLegalize: 107us [107us] (0.00%; 15.67%)
						tir.BufferStrideLegalize: 100us [100us] (0.00%; 14.67%)
						tir.ThreadScopePropagate: 12us [12us] (0.00%; 1.80%)
						tir.BufferBindUnwrapper: 98us [98us] (0.00%; 14.39%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.56%)
						tir.StorageFlattener: 260us [260us] (0.00%; 38.15%)
						tir.AssertSimplifier: 93us [93us] (0.00%; 13.65%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.20%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.19%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.17%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.15%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.16%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.24%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.16%)
				tir.LowerMatchBuffer: 18us [18us] (0.00%; 0.68%)
				tir.InjectSoftwarePipeline: 24us [24us] (0.00%; 0.91%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.15%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.15%)
				tir.BF16Legalize: 39us [4us] (0.00%; 1.47%)
					tir.BF16Promote: 13us [13us] (0.00%; 33.61%)
					tir.BF16CastElimination: 9us [9us] (0.00%; 23.12%)
					tir.BF16TypeLowering: 13us [13us] (0.00%; 32.01%)
				tir.NarrowDataType: 102us [102us] (0.00%; 3.84%)
				tir.Simplify: 197us [197us] (0.00%; 7.41%)
				tir.LoopPartition: 20us [20us] (0.00%; 0.75%)
				tir.VectorizeLoop: 18us [18us] (0.00%; 0.67%)
				tir.InjectVirtualThread: 18us [18us] (0.00%; 0.69%)
				tir.InjectDoubleBuffer: 7us [7us] (0.00%; 0.25%)
				tir.StorageRewrite: 35us [35us] (0.00%; 1.32%)
				tir.LowerVtcmAlloc: 7us [7us] (0.00%; 0.26%)
				tir.UnrollLoop: 9us [9us] (0.00%; 0.35%)
				tir.RenormalizeSplitPattern: 83us [83us] (0.00%; 3.13%)
				tir.Simplify: 109us [109us] (0.00%; 4.09%)
				tir.RemoveNoOp: 17us [17us] (0.00%; 0.64%)
				tir.RewriteUnsafeSelect: 6us [6us] (0.00%; 0.23%)
				tir.HoistIfThenElse: 153us [4us] (0.00%; 5.73%)
					tir.InsertHoistIfThenElse: 28us [28us] (0.00%; 18.06%)
					tir.Simplify: 106us [106us] (0.00%; 69.56%)
					tir.RemoveNoOp: 15us [15us] (0.00%; 9.60%)
				tir.CommonSubexprElimTIR: 899us [899us] (0.00%; 33.72%)
			tir.BindParams: 7us [7us] (0.00%; 0.00%)
			sequential: 9372us [22us] (0.03%; 0.82%)
				tir.InjectPrefetch: 21us [21us] (0.00%; 0.22%)
				tir.TextureFlatten: 64us [64us] (0.00%; 0.69%)
				tir.StorageFlatten: 1014us [21us] (0.00%; 10.82%)
					tir.StorageFlatten_impl: 994us [8us] (0.00%; 97.96%)
						tir.BufferShapeLegalize: 90us [90us] (0.00%; 9.02%)
						tir.BufferStrideLegalize: 66us [66us] (0.00%; 6.61%)
						tir.ThreadScopePropagate: 37us [37us] (0.00%; 3.75%)
						tir.BufferBindUnwrapper: 87us [87us] (0.00%; 8.73%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.39%)
						tir.StorageFlattener: 665us [665us] (0.00%; 66.90%)
						tir.AssertSimplifier: 38us [38us] (0.00%; 3.84%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.06%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.06%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.05%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.04%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.04%)
				tir.ManifestSharedMemoryLocalStage: 9us [9us] (0.00%; 0.10%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.04%)
				tir.LowerMatchBuffer: 66us [66us] (0.00%; 0.71%)
				tir.InjectSoftwarePipeline: 53us [53us] (0.00%; 0.57%)
				tir.LowerOpaqueBlock: 5us [5us] (0.00%; 0.05%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.04%)
				tir.BF16Legalize: 63us [4us] (0.00%; 0.67%)
					tir.BF16Promote: 18us [18us] (0.00%; 28.65%)
					tir.BF16CastElimination: 17us [17us] (0.00%; 26.56%)
					tir.BF16TypeLowering: 24us [24us] (0.00%; 38.28%)
				tir.NarrowDataType: 283us [283us] (0.00%; 3.02%)
				tir.Simplify: 538us [538us] (0.00%; 5.74%)
				tir.LoopPartition: 46us [46us] (0.00%; 0.49%)
				tir.VectorizeLoop: 43us [43us] (0.00%; 0.46%)
				tir.InjectVirtualThread: 56us [56us] (0.00%; 0.59%)
				tir.InjectDoubleBuffer: 8us [8us] (0.00%; 0.09%)
				tir.StorageRewrite: 127us [127us] (0.00%; 1.36%)
				tir.LowerVtcmAlloc: 16us [16us] (0.00%; 0.17%)
				tir.UnrollLoop: 189us [189us] (0.00%; 2.02%)
				tir.RenormalizeSplitPattern: 283us [283us] (0.00%; 3.02%)
				tir.Simplify: 533us [533us] (0.00%; 5.69%)
				tir.RemoveNoOp: 46us [46us] (0.00%; 0.49%)
				tir.RewriteUnsafeSelect: 20us [20us] (0.00%; 0.21%)
				tir.HoistIfThenElse: 451us [5us] (0.00%; 4.81%)
					tir.InsertHoistIfThenElse: 70us [70us] (0.00%; 15.48%)
					tir.Simplify: 316us [316us] (0.00%; 70.04%)
					tir.RemoveNoOp: 60us [60us] (0.00%; 13.39%)
				tir.CommonSubexprElimTIR: 5385us [5385us] (0.02%; 57.46%)
			tir.BindParams: 11us [11us] (0.00%; 0.00%)
			sequential: 10305us [20us] (0.03%; 0.90%)
				tir.InjectPrefetch: 22us [22us] (0.00%; 0.21%)
				tir.TextureFlatten: 67us [67us] (0.00%; 0.65%)
				tir.StorageFlatten: 1020us [20us] (0.00%; 9.90%)
					tir.StorageFlatten_impl: 1000us [8us] (0.00%; 98.03%)
						tir.BufferShapeLegalize: 93us [93us] (0.00%; 9.29%)
						tir.BufferStrideLegalize: 70us [70us] (0.00%; 7.01%)
						tir.ThreadScopePropagate: 40us [40us] (0.00%; 3.99%)
						tir.BufferBindUnwrapper: 67us [67us] (0.00%; 6.68%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.38%)
						tir.StorageFlattener: 682us [682us] (0.00%; 68.23%)
						tir.AssertSimplifier: 37us [37us] (0.00%; 3.67%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.05%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.05%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.04%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.04%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.04%)
				tir.ManifestSharedMemoryLocalStage: 9us [9us] (0.00%; 0.09%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.04%)
				tir.LowerMatchBuffer: 47us [47us] (0.00%; 0.46%)
				tir.InjectSoftwarePipeline: 57us [57us] (0.00%; 0.55%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.04%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.04%)
				tir.BF16Legalize: 70us [4us] (0.00%; 0.67%)
					tir.BF16Promote: 20us [20us] (0.00%; 28.60%)
					tir.BF16CastElimination: 18us [18us] (0.00%; 26.24%)
					tir.BF16TypeLowering: 27us [27us] (0.00%; 39.06%)
				tir.NarrowDataType: 261us [261us] (0.00%; 2.53%)
				tir.Simplify: 589us [589us] (0.00%; 5.72%)
				tir.LoopPartition: 47us [47us] (0.00%; 0.46%)
				tir.VectorizeLoop: 46us [46us] (0.00%; 0.45%)
				tir.InjectVirtualThread: 58us [58us] (0.00%; 0.56%)
				tir.InjectDoubleBuffer: 9us [9us] (0.00%; 0.09%)
				tir.StorageRewrite: 141us [141us] (0.00%; 1.37%)
				tir.LowerVtcmAlloc: 18us [18us] (0.00%; 0.17%)
				tir.UnrollLoop: 131us [131us] (0.00%; 1.27%)
				tir.RenormalizeSplitPattern: 249us [249us] (0.00%; 2.41%)
				tir.Simplify: 633us [633us] (0.00%; 6.14%)
				tir.RemoveNoOp: 45us [45us] (0.00%; 0.44%)
				tir.RewriteUnsafeSelect: 20us [20us] (0.00%; 0.20%)
				tir.HoistIfThenElse: 423us [4us] (0.00%; 4.10%)
					tir.InsertHoistIfThenElse: 73us [73us] (0.00%; 17.26%)
					tir.Simplify: 318us [318us] (0.00%; 75.32%)
					tir.RemoveNoOp: 27us [27us] (0.00%; 6.39%)
				tir.CommonSubexprElimTIR: 6290us [6290us] (0.02%; 61.04%)
			tir.BindParams: 16us [16us] (0.00%; 0.00%)
			sequential: 3286us [21us] (0.01%; 0.29%)
				tir.InjectPrefetch: 14us [14us] (0.00%; 0.41%)
				tir.TextureFlatten: 160us [160us] (0.00%; 4.88%)
				tir.StorageFlatten: 937us [22us] (0.00%; 28.51%)
					tir.StorageFlatten_impl: 915us [8us] (0.00%; 97.67%)
						tir.BufferShapeLegalize: 127us [127us] (0.00%; 13.89%)
						tir.BufferStrideLegalize: 120us [120us] (0.00%; 13.06%)
						tir.ThreadScopePropagate: 14us [14us] (0.00%; 1.58%)
						tir.BufferBindUnwrapper: 121us [121us] (0.00%; 13.21%)
						tir.ApplyLayoutTransforms: 26us [26us] (0.00%; 2.81%)
						tir.StorageFlattener: 387us [387us] (0.00%; 42.32%)
						tir.AssertSimplifier: 112us [112us] (0.00%; 12.25%)
				tir.LowerCrossThreadReduction: 6us [6us] (0.00%; 0.17%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.16%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.13%)
				tir.ConvertBlocksToOpaque: 5us [5us] (0.00%; 0.14%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.13%)
				tir.ManifestSharedMemoryLocalStage: 7us [7us] (0.00%; 0.20%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.13%)
				tir.LowerMatchBuffer: 19us [19us] (0.00%; 0.59%)
				tir.InjectSoftwarePipeline: 27us [27us] (0.00%; 0.83%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.13%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.12%)
				tir.BF16Legalize: 69us [4us] (0.00%; 2.09%)
					tir.BF16Promote: 14us [14us] (0.00%; 20.66%)
					tir.BF16CastElimination: 10us [10us] (0.00%; 14.22%)
					tir.BF16TypeLowering: 40us [40us] (0.00%; 58.90%)
				tir.NarrowDataType: 112us [112us] (0.00%; 3.41%)
				tir.Simplify: 237us [237us] (0.00%; 7.21%)
				tir.LoopPartition: 40us [40us] (0.00%; 1.23%)
				tir.VectorizeLoop: 18us [18us] (0.00%; 0.55%)
				tir.InjectVirtualThread: 18us [18us] (0.00%; 0.56%)
				tir.InjectDoubleBuffer: 24us [24us] (0.00%; 0.74%)
				tir.StorageRewrite: 39us [39us] (0.00%; 1.18%)
				tir.LowerVtcmAlloc: 7us [7us] (0.00%; 0.21%)
				tir.UnrollLoop: 10us [10us] (0.00%; 0.30%)
				tir.RenormalizeSplitPattern: 89us [89us] (0.00%; 2.71%)
				tir.Simplify: 130us [130us] (0.00%; 3.94%)
				tir.RemoveNoOp: 18us [18us] (0.00%; 0.54%)
				tir.RewriteUnsafeSelect: 7us [7us] (0.00%; 0.21%)
				tir.HoistIfThenElse: 160us [4us] (0.00%; 4.88%)
					tir.InsertHoistIfThenElse: 30us [30us] (0.00%; 18.82%)
					tir.Simplify: 110us [110us] (0.00%; 68.75%)
					tir.RemoveNoOp: 16us [16us] (0.00%; 9.67%)
				tir.CommonSubexprElimTIR: 1087us [1087us] (0.00%; 33.09%)
			tir.BindParams: 8us [8us] (0.00%; 0.00%)
			sequential: 10617us [19us] (0.03%; 0.93%)
				tir.InjectPrefetch: 21us [21us] (0.00%; 0.19%)
				tir.TextureFlatten: 69us [69us] (0.00%; 0.65%)
				tir.StorageFlatten: 1054us [20us] (0.00%; 9.93%)
					tir.StorageFlatten_impl: 1034us [8us] (0.00%; 98.06%)
						tir.BufferShapeLegalize: 92us [92us] (0.00%; 8.90%)
						tir.BufferStrideLegalize: 71us [71us] (0.00%; 6.86%)
						tir.ThreadScopePropagate: 39us [39us] (0.00%; 3.73%)
						tir.BufferBindUnwrapper: 68us [68us] (0.00%; 6.58%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.38%)
						tir.StorageFlattener: 713us [713us] (0.00%; 68.97%)
						tir.AssertSimplifier: 40us [40us] (0.00%; 3.83%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.05%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.05%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.04%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.04%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.04%)
				tir.ManifestSharedMemoryLocalStage: 9us [9us] (0.00%; 0.09%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.04%)
				tir.LowerMatchBuffer: 50us [50us] (0.00%; 0.47%)
				tir.InjectSoftwarePipeline: 56us [56us] (0.00%; 0.53%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.04%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.04%)
				tir.BF16Legalize: 67us [4us] (0.00%; 0.63%)
					tir.BF16Promote: 20us [20us] (0.00%; 29.54%)
					tir.BF16CastElimination: 18us [18us] (0.00%; 26.80%)
					tir.BF16TypeLowering: 25us [25us] (0.00%; 37.67%)
				tir.NarrowDataType: 249us [249us] (0.00%; 2.35%)
				tir.Simplify: 585us [585us] (0.00%; 5.51%)
				tir.LoopPartition: 48us [48us] (0.00%; 0.46%)
				tir.VectorizeLoop: 43us [43us] (0.00%; 0.40%)
				tir.InjectVirtualThread: 58us [58us] (0.00%; 0.55%)
				tir.InjectDoubleBuffer: 9us [9us] (0.00%; 0.08%)
				tir.StorageRewrite: 162us [162us] (0.00%; 1.53%)
				tir.LowerVtcmAlloc: 17us [17us] (0.00%; 0.16%)
				tir.UnrollLoop: 134us [134us] (0.00%; 1.26%)
				tir.RenormalizeSplitPattern: 270us [270us] (0.00%; 2.54%)
				tir.Simplify: 589us [589us] (0.00%; 5.55%)
				tir.RemoveNoOp: 65us [65us] (0.00%; 0.61%)
				tir.RewriteUnsafeSelect: 24us [24us] (0.00%; 0.23%)
				tir.HoistIfThenElse: 502us [5us] (0.00%; 4.73%)
					tir.InsertHoistIfThenElse: 119us [119us] (0.00%; 23.72%)
					tir.Simplify: 348us [348us] (0.00%; 69.27%)
					tir.RemoveNoOp: 30us [30us] (0.00%; 5.95%)
				tir.CommonSubexprElimTIR: 6483us [6483us] (0.02%; 61.06%)
			tir.BindParams: 11us [11us] (0.00%; 0.00%)
			sequential: 3252us [138us] (0.01%; 0.28%)
				tir.InjectPrefetch: 14us [14us] (0.00%; 0.43%)
				tir.TextureFlatten: 151us [151us] (0.00%; 4.63%)
				tir.StorageFlatten: 906us [21us] (0.00%; 27.86%)
					tir.StorageFlatten_impl: 885us [8us] (0.00%; 97.63%)
						tir.BufferShapeLegalize: 128us [128us] (0.00%; 14.52%)
						tir.BufferStrideLegalize: 120us [120us] (0.00%; 13.62%)
						tir.ThreadScopePropagate: 14us [14us] (0.00%; 1.56%)
						tir.BufferBindUnwrapper: 115us [115us] (0.00%; 12.95%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.45%)
						tir.StorageFlattener: 385us [385us] (0.00%; 43.53%)
						tir.AssertSimplifier: 110us [110us] (0.00%; 12.47%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.15%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.15%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.12%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.11%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.11%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.17%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.12%)
				tir.LowerMatchBuffer: 19us [19us] (0.00%; 0.57%)
				tir.InjectSoftwarePipeline: 26us [26us] (0.00%; 0.80%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.12%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.12%)
				tir.BF16Legalize: 40us [4us] (0.00%; 1.25%)
					tir.BF16Promote: 14us [14us] (0.00%; 34.24%)
					tir.BF16CastElimination: 10us [10us] (0.00%; 23.69%)
					tir.BF16TypeLowering: 13us [13us] (0.00%; 32.18%)
				tir.NarrowDataType: 111us [111us] (0.00%; 3.41%)
				tir.Simplify: 225us [225us] (0.00%; 6.93%)
				tir.LoopPartition: 19us [19us] (0.00%; 0.60%)
				tir.VectorizeLoop: 16us [16us] (0.00%; 0.51%)
				tir.InjectVirtualThread: 17us [17us] (0.00%; 0.54%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.19%)
				tir.StorageRewrite: 36us [36us] (0.00%; 1.11%)
				tir.LowerVtcmAlloc: 7us [7us] (0.00%; 0.20%)
				tir.UnrollLoop: 9us [9us] (0.00%; 0.28%)
				tir.RenormalizeSplitPattern: 86us [86us] (0.00%; 2.65%)
				tir.Simplify: 110us [110us] (0.00%; 3.37%)
				tir.RemoveNoOp: 16us [16us] (0.00%; 0.49%)
				tir.RewriteUnsafeSelect: 6us [6us] (0.00%; 0.19%)
				tir.HoistIfThenElse: 157us [4us] (0.00%; 4.82%)
					tir.InsertHoistIfThenElse: 29us [29us] (0.00%; 18.29%)
					tir.Simplify: 109us [109us] (0.00%; 69.47%)
					tir.RemoveNoOp: 15us [15us] (0.00%; 9.62%)
				tir.CommonSubexprElimTIR: 1098us [1098us] (0.00%; 33.76%)
			tir.BindParams: 6us [6us] (0.00%; 0.00%)
			sequential: 42162us [31us] (0.13%; 3.68%)
				tir.InjectPrefetch: 88us [88us] (0.00%; 0.21%)
				tir.TextureFlatten: 277us [277us] (0.00%; 0.66%)
				tir.StorageFlatten: 2025us [22us] (0.01%; 4.80%)
					tir.StorageFlatten_impl: 2002us [8us] (0.01%; 98.90%)
						tir.BufferShapeLegalize: 315us [315us] (0.00%; 15.71%)
						tir.BufferStrideLegalize: 232us [232us] (0.00%; 11.60%)
						tir.ThreadScopePropagate: 42us [42us] (0.00%; 2.08%)
						tir.BufferBindUnwrapper: 228us [228us] (0.00%; 11.40%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.20%)
						tir.StorageFlattener: 963us [963us] (0.00%; 48.11%)
						tir.AssertSimplifier: 210us [210us] (0.00%; 10.49%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.01%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.01%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.01%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.01%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.01%)
				tir.ManifestSharedMemoryLocalStage: 9us [9us] (0.00%; 0.02%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.01%)
				tir.LowerMatchBuffer: 48us [48us] (0.00%; 0.11%)
				tir.InjectSoftwarePipeline: 90us [90us] (0.00%; 0.21%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.01%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.01%)
				tir.BF16Legalize: 96us [4us] (0.00%; 0.23%)
					tir.BF16Promote: 47us [47us] (0.00%; 49.50%)
					tir.BF16CastElimination: 19us [19us] (0.00%; 19.76%)
					tir.BF16TypeLowering: 25us [25us] (0.00%; 26.31%)
				tir.NarrowDataType: 373us [373us] (0.00%; 0.88%)
				tir.Simplify: 1559us [1559us] (0.00%; 3.70%)
				tir.LoopPartition: 61us [61us] (0.00%; 0.14%)
				tir.VectorizeLoop: 56us [56us] (0.00%; 0.13%)
				tir.InjectVirtualThread: 322us [322us] (0.00%; 0.76%)
				tir.InjectDoubleBuffer: 16us [16us] (0.00%; 0.04%)
				tir.StorageRewrite: 207us [207us] (0.00%; 0.49%)
				tir.LowerVtcmAlloc: 30us [30us] (0.00%; 0.07%)
				tir.UnrollLoop: 882us [882us] (0.00%; 2.09%)
				tir.RenormalizeSplitPattern: 941us [941us] (0.00%; 2.23%)
				tir.Simplify: 3155us [3155us] (0.01%; 7.48%)
				tir.RemoveNoOp: 53us [53us] (0.00%; 0.13%)
				tir.RewriteUnsafeSelect: 135us [135us] (0.00%; 0.32%)
				tir.HoistIfThenElse: 2751us [7us] (0.01%; 6.52%)
					tir.InsertHoistIfThenElse: 569us [569us] (0.00%; 20.69%)
					tir.Simplify: 2134us [2134us] (0.01%; 77.57%)
					tir.RemoveNoOp: 41us [41us] (0.00%; 1.47%)
				tir.CommonSubexprElimTIR: 28923us [28923us] (0.09%; 68.60%)
			tir.BindParams: 37us [37us] (0.00%; 0.00%)
