sequential: 33391us [209us] (0.17%; 0.17%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.20%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.21%)
				tir.ManifestSharedMemoryLocalStage: 7us [7us] (0.00%; 0.36%)
				tir.CompactBufferAllocation: 16us [16us] (0.00%; 0.79%)
				tir.LowerMatchBuffer: 18us [18us] (0.00%; 0.89%)
				tir.InjectSoftwarePipeline: 23us [23us] (0.00%; 1.16%)
				tir.LowerOpaqueBlock: 28us [28us] (0.00%; 1.39%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.20%)
				tir.BF16Legalize: 37us [4us] (0.00%; 1.83%)
					tir.BF16Promote: 11us [11us] (0.00%; 29.08%)
					tir.BF16CastElimination: 9us [9us] (0.00%; 23.95%)
					tir.BF16TypeLowering: 13us [13us] (0.00%; 35.85%)
				tir.NarrowDataType: 117us [117us] (0.00%; 5.78%)
				tir.Simplify: 203us [203us] (0.00%; 10.02%)
				tir.LoopPartition: 21us [21us] (0.00%; 1.04%)
				tir.VectorizeLoop: 5us [5us] (0.00%; 0.23%)
				tir.InjectVirtualThread: 19us [19us] (0.00%; 0.92%)
				tir.InjectDoubleBuffer: 18us [18us] (0.00%; 0.88%)
				tir.StorageRewrite: 146us [146us] (0.00%; 7.22%)
				tir.LowerVtcmAlloc: 7us [7us] (0.00%; 0.36%)
				tir.UnrollLoop: 12us [12us] (0.00%; 0.59%)
				tir.RenormalizeSplitPattern: 148us [148us] (0.00%; 7.30%)
				tir.Simplify: 147us [147us] (0.00%; 7.26%)
				tir.RemoveNoOp: 23us [23us] (0.00%; 1.16%)
				tir.RewriteUnsafeSelect: 6us [6us] (0.00%; 0.31%)
				tir.HoistIfThenElse: 171us [4us] (0.00%; 8.44%)
					tir.InsertHoistIfThenElse: 34us [34us] (0.00%; 19.78%)
					tir.Simplify: 113us [113us] (0.00%; 66.25%)
					tir.RemoveNoOp: 20us [20us] (0.00%; 11.50%)
				tir.CommonSubexprElimTIR: 331us [331us] (0.00%; 16.36%)
			tir.BindParams: 7us [7us] (0.00%; 0.00%)
			sequential: 987us [20us] (0.01%; 0.08%)
				tir.InjectPrefetch: 14us [14us] (0.00%; 1.44%)
				tir.TextureFlatten: 16us [16us] (0.00%; 1.63%)
				tir.StorageFlatten: 247us [23us] (0.00%; 24.99%)
					tir.StorageFlatten_impl: 224us [7us] (0.00%; 90.86%)
						tir.BufferShapeLegalize: 21us [21us] (0.00%; 9.26%)
						tir.BufferStrideLegalize: 15us [15us] (0.00%; 6.48%)
						tir.ThreadScopePropagate: 8us [8us] (0.00%; 3.62%)
						tir.BufferBindUnwrapper: 13us [13us] (0.00%; 5.90%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 1.76%)
						tir.StorageFlattener: 147us [147us] (0.00%; 65.51%)
						tir.AssertSimplifier: 9us [9us] (0.00%; 4.15%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.56%)
				tir.LowerInitBlock: 6us [6us] (0.00%; 0.60%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.45%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.45%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.42%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.60%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.43%)
				tir.LowerMatchBuffer: 11us [11us] (0.00%; 1.11%)
				tir.InjectSoftwarePipeline: 13us [13us] (0.00%; 1.33%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.41%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.44%)
				tir.BF16Legalize: 24us [4us] (0.00%; 2.47%)
					tir.BF16Promote: 6us [6us] (0.00%; 24.98%)
					tir.BF16CastElimination: 5us [5us] (0.00%; 20.71%)
					tir.BF16TypeLowering: 9us [9us] (0.00%; 36.80%)
				tir.NarrowDataType: 40us [40us] (0.00%; 4.01%)
				tir.Simplify: 98us [98us] (0.00%; 9.90%)
				tir.LoopPartition: 15us [15us] (0.00%; 1.56%)
				tir.VectorizeLoop: 15us [15us] (0.00%; 1.52%)
				tir.InjectVirtualThread: 10us [10us] (0.00%; 1.00%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.59%)
				tir.StorageRewrite: 29us [29us] (0.00%; 2.92%)
				tir.LowerVtcmAlloc: 37us [37us] (0.00%; 3.74%)
				tir.UnrollLoop: 7us [7us] (0.00%; 0.74%)
				tir.RenormalizeSplitPattern: 33us [33us] (0.00%; 3.37%)
				tir.Simplify: 34us [34us] (0.00%; 3.42%)
				tir.RemoveNoOp: 11us [11us] (0.00%; 1.06%)
				tir.RewriteUnsafeSelect: 4us [4us] (0.00%; 0.44%)
				tir.HoistIfThenElse: 63us [4us] (0.00%; 6.34%)
					tir.InsertHoistIfThenElse: 16us [16us] (0.00%; 26.03%)
					tir.Simplify: 34us [34us] (0.00%; 54.12%)
					tir.RemoveNoOp: 8us [8us] (0.00%; 13.32%)
				tir.CommonSubexprElimTIR: 198us [198us] (0.00%; 20.05%)
			tir.BindParams: 7us [7us] (0.00%; 0.00%)
			sequential: 3366us [21us] (0.02%; 0.28%)
				tir.InjectPrefetch: 22us [22us] (0.00%; 0.64%)
				tir.TextureFlatten: 47us [47us] (0.00%; 1.39%)
				tir.StorageFlatten: 693us [23us] (0.00%; 20.59%)
					tir.StorageFlatten_impl: 670us [31us] (0.00%; 96.70%)
						tir.BufferShapeLegalize: 62us [62us] (0.00%; 9.20%)
						tir.BufferStrideLegalize: 45us [45us] (0.00%; 6.72%)
						tir.ThreadScopePropagate: 54us [54us] (0.00%; 8.12%)
						tir.BufferBindUnwrapper: 72us [72us] (0.00%; 10.70%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.56%)
						tir.StorageFlattener: 373us [373us] (0.00%; 55.60%)
						tir.AssertSimplifier: 30us [30us] (0.00%; 4.50%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.16%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.15%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.13%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.12%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.12%)
				tir.ManifestSharedMemoryLocalStage: 9us [9us] (0.00%; 0.26%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.12%)
				tir.LowerMatchBuffer: 29us [29us] (0.00%; 0.87%)
				tir.InjectSoftwarePipeline: 36us [36us] (0.00%; 1.08%)
				tir.LowerOpaqueBlock: 5us [5us] (0.00%; 0.13%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.12%)
				tir.BF16Legalize: 46us [4us] (0.00%; 1.37%)
					tir.BF16Promote: 13us [13us] (0.00%; 27.89%)
					tir.BF16CastElimination: 11us [11us] (0.00%; 24.08%)
					tir.BF16TypeLowering: 18us [18us] (0.00%; 38.69%)
				tir.NarrowDataType: 125us [125us] (0.00%; 3.72%)
				tir.Simplify: 307us [307us] (0.00%; 9.11%)
				tir.LoopPartition: 31us [31us] (0.00%; 0.93%)
				tir.VectorizeLoop: 30us [30us] (0.00%; 0.90%)
				tir.InjectVirtualThread: 32us [32us] (0.00%; 0.95%)
				tir.InjectDoubleBuffer: 8us [8us] (0.00%; 0.23%)
				tir.StorageRewrite: 122us [122us] (0.00%; 3.64%)
				tir.LowerVtcmAlloc: 11us [11us] (0.00%; 0.32%)
				tir.UnrollLoop: 14us [14us] (0.00%; 0.43%)
				tir.RenormalizeSplitPattern: 136us [136us] (0.00%; 4.05%)
				tir.Simplify: 182us [182us] (0.00%; 5.40%)
				tir.RemoveNoOp: 29us [29us] (0.00%; 0.86%)
				tir.RewriteUnsafeSelect: 9us [9us] (0.00%; 0.26%)
				tir.HoistIfThenElse: 267us [5us] (0.00%; 7.95%)
					tir.InsertHoistIfThenElse: 44us [44us] (0.00%; 16.31%)
					tir.Simplify: 187us [187us] (0.00%; 69.74%)
					tir.RemoveNoOp: 33us [33us] (0.00%; 12.21%)
				tir.CommonSubexprElimTIR: 1123us [1123us] (0.01%; 33.37%)
			tir.BindParams: 9us [9us] (0.00%; 0.00%)
			InferType: 6441us [6441us] (0.03%; 0.53%)
	InferType: 6703us [6703us] (0.03%; 0.53%)
	tir.ExtractPrimFuncConstants: 553us [553us] (0.00%; 0.04%)
sequential: 31095us [126us] (0.16%; 0.16%)
	tir.BindTarget: 48us [48us] (0.00%; 0.15%)
	tir.VerifyMemory: 42us [42us] (0.00%; 0.14%)
	tir.ThreadSync: 1644us [1644us] (0.01%; 5.29%)
	tir.ThreadSync: 777us [777us] (0.00%; 2.50%)
	tir.MergeDynamicSharedMemoryAllocations: 308us [308us] (0.00%; 0.99%)
	tir.ThreadSync: 539us [539us] (0.00%; 1.73%)
	tir.InferFragment: 599us [599us] (0.00%; 1.93%)
	tir.LowerThreadAllreduce: 2469us [2469us] (0.01%; 7.94%)
	tir.MakePackedAPI: 23443us [23443us] (0.12%; 75.39%)
	tir.SplitHostDevice: 1100us [1100us] (0.01%; 3.54%)
sequential: 69434us [20us] (0.36%; 0.36%)
	tir.Filter: 49us [49us] (0.00%; 0.07%)
	tir.BindTarget: 28us [28us] (0.00%; 0.04%)
	tir.LowerTVMBuiltin: 8897us [8897us] (0.05%; 12.81%)
	tir.LowerCustomDatatypes: 4174us [4174us] (0.02%; 6.01%)
	tir.LowerIntrin: 49756us [49756us] (0.25%; 71.66%)
	tir.LowerDeviceStorageAccessInfo: 3362us [3362us] (0.02%; 4.84%)
	tir.CombineContextCall: 3147us [3147us] (0.02%; 4.53%)
sequential: 74us [12us] (0.00%; 0.00%)
	tir.Filter: 47us [47us] (0.00%; 63.87%)
	tir.BindTarget: 3us [3us] (0.00%; 3.86%)
	tir.LowerWarpMemory: 3us [3us] (0.00%; 3.55%)
	tir.Simplify: 2us [2us] (0.00%; 3.15%)
	tir.LowerCustomDatatypes: 2us [2us] (0.00%; 3.33%)
	tir.LowerDeviceStorageAccessInfo: 2us [2us] (0.00%; 3.14%)
	tir.LowerIntrin: 2us [2us] (0.00%; 3.13%)
