sequential: 24829us [13us] (0.14%; 0.14%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.26%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.25%)
				tir.ManifestSharedMemoryLocalStage: 7us [7us] (0.00%; 0.45%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.28%)
				tir.LowerMatchBuffer: 17us [17us] (0.00%; 1.06%)
				tir.InjectSoftwarePipeline: 24us [24us] (0.00%; 1.50%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.26%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.25%)
				tir.BF16Legalize: 36us [4us] (0.00%; 2.31%)
					tir.BF16Promote: 10us [10us] (0.00%; 28.84%)
					tir.BF16CastElimination: 9us [9us] (0.00%; 24.28%)
					tir.BF16TypeLowering: 13us [13us] (0.00%; 35.78%)
				tir.NarrowDataType: 84us [84us] (0.00%; 5.33%)
				tir.Simplify: 168us [168us] (0.00%; 10.69%)
				tir.LoopPartition: 21us [21us] (0.00%; 1.33%)
				tir.VectorizeLoop: 5us [5us] (0.00%; 0.30%)
				tir.InjectVirtualThread: 18us [18us] (0.00%; 1.17%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.41%)
				tir.StorageRewrite: 56us [56us] (0.00%; 3.55%)
				tir.LowerVtcmAlloc: 7us [7us] (0.00%; 0.43%)
				tir.UnrollLoop: 10us [10us] (0.00%; 0.66%)
				tir.RenormalizeSplitPattern: 104us [104us] (0.00%; 6.60%)
				tir.Simplify: 111us [111us] (0.00%; 7.03%)
				tir.RemoveNoOp: 21us [21us] (0.00%; 1.35%)
				tir.RewriteUnsafeSelect: 6us [6us] (0.00%; 0.39%)
				tir.HoistIfThenElse: 191us [4us] (0.00%; 12.17%)
					tir.InsertHoistIfThenElse: 31us [31us] (0.00%; 16.42%)
					tir.Simplify: 136us [136us] (0.00%; 71.19%)
					tir.RemoveNoOp: 20us [20us] (0.00%; 10.31%)
				tir.CommonSubexprElimTIR: 306us [306us] (0.00%; 19.45%)
			tir.BindParams: 6us [6us] (0.00%; 0.00%)
			sequential: 1070us [21us] (0.01%; 0.09%)
				tir.InjectPrefetch: 48us [48us] (0.00%; 4.52%)
				tir.TextureFlatten: 15us [15us] (0.00%; 1.39%)
				tir.StorageFlatten: 276us [22us] (0.00%; 25.80%)
					tir.StorageFlatten_impl: 254us [8us] (0.00%; 91.89%)
						tir.BufferShapeLegalize: 30us [30us] (0.00%; 11.86%)
						tir.BufferStrideLegalize: 15us [15us] (0.00%; 5.78%)
						tir.ThreadScopePropagate: 8us [8us] (0.00%; 3.23%)
						tir.BufferBindUnwrapper: 13us [13us] (0.00%; 5.28%)
						tir.ApplyLayoutTransforms: 10us [10us] (0.00%; 3.94%)
						tir.StorageFlattener: 160us [160us] (0.00%; 63.24%)
						tir.AssertSimplifier: 9us [9us] (0.00%; 3.70%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.45%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.48%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.38%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.37%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.37%)
				tir.ManifestSharedMemoryLocalStage: 31us [31us] (0.00%; 2.93%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.37%)
				tir.LowerMatchBuffer: 10us [10us] (0.00%; 0.96%)
				tir.InjectSoftwarePipeline: 12us [12us] (0.00%; 1.15%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.39%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.35%)
				tir.BF16Legalize: 24us [4us] (0.00%; 2.23%)
					tir.BF16Promote: 6us [6us] (0.00%; 25.92%)
					tir.BF16CastElimination: 5us [5us] (0.00%; 20.29%)
					tir.BF16TypeLowering: 9us [9us] (0.00%; 36.50%)
				tir.NarrowDataType: 40us [40us] (0.00%; 3.72%)
				tir.Simplify: 97us [97us] (0.00%; 9.07%)
				tir.LoopPartition: 15us [15us] (0.00%; 1.39%)
				tir.VectorizeLoop: 14us [14us] (0.00%; 1.35%)
				tir.InjectVirtualThread: 9us [9us] (0.00%; 0.88%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.55%)
				tir.StorageRewrite: 28us [28us] (0.00%; 2.65%)
				tir.LowerVtcmAlloc: 5us [5us] (0.00%; 0.44%)
				tir.UnrollLoop: 7us [7us] (0.00%; 0.65%)
				tir.RenormalizeSplitPattern: 67us [67us] (0.00%; 6.30%)
				tir.Simplify: 52us [52us] (0.00%; 4.86%)
				tir.RemoveNoOp: 20us [20us] (0.00%; 1.85%)
				tir.RewriteUnsafeSelect: 7us [7us] (0.00%; 0.63%)
				tir.HoistIfThenElse: 68us [4us] (0.00%; 6.34%)
					tir.InsertHoistIfThenElse: 19us [19us] (0.00%; 28.00%)
					tir.Simplify: 36us [36us] (0.00%; 53.22%)
					tir.RemoveNoOp: 8us [8us] (0.00%; 12.17%)
				tir.CommonSubexprElimTIR: 163us [163us] (0.00%; 15.23%)
			tir.BindParams: 7us [7us] (0.00%; 0.00%)
			sequential: 3024us [20us] (0.02%; 0.26%)
				tir.InjectPrefetch: 23us [23us] (0.00%; 0.78%)
				tir.TextureFlatten: 69us [69us] (0.00%; 2.29%)
				tir.StorageFlatten: 508us [22us] (0.00%; 16.79%)
					tir.StorageFlatten_impl: 486us [8us] (0.00%; 95.75%)
						tir.BufferShapeLegalize: 64us [64us] (0.00%; 13.13%)
						tir.BufferStrideLegalize: 60us [60us] (0.00%; 12.42%)
						tir.ThreadScopePropagate: 26us [26us] (0.00%; 5.34%)
						tir.BufferBindUnwrapper: 40us [40us] (0.00%; 8.13%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.81%)
						tir.StorageFlattener: 261us [261us] (0.00%; 53.58%)
						tir.AssertSimplifier: 24us [24us] (0.00%; 5.02%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.16%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.16%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.13%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.13%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.12%)
				tir.ManifestSharedMemoryLocalStage: 8us [8us] (0.00%; 0.26%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.13%)
				tir.LowerMatchBuffer: 28us [28us] (0.00%; 0.93%)
				tir.InjectSoftwarePipeline: 34us [34us] (0.00%; 1.13%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.13%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.13%)
				tir.BF16Legalize: 45us [4us] (0.00%; 1.48%)
					tir.BF16Promote: 12us [12us] (0.00%; 27.11%)
					tir.BF16CastElimination: 11us [11us] (0.00%; 24.95%)
					tir.BF16TypeLowering: 17us [17us] (0.00%; 38.79%)
				tir.NarrowDataType: 121us [121us] (0.00%; 4.01%)
				tir.Simplify: 288us [288us] (0.00%; 9.53%)
				tir.LoopPartition: 30us [30us] (0.00%; 1.00%)
				tir.VectorizeLoop: 28us [28us] (0.00%; 0.94%)
				tir.InjectVirtualThread: 30us [30us] (0.00%; 1.01%)
				tir.InjectDoubleBuffer: 7us [7us] (0.00%; 0.24%)
				tir.StorageRewrite: 113us [113us] (0.00%; 3.73%)
				tir.LowerVtcmAlloc: 10us [10us] (0.00%; 0.34%)
				tir.UnrollLoop: 14us [14us] (0.00%; 0.46%)
				tir.RenormalizeSplitPattern: 130us [130us] (0.00%; 4.28%)
				tir.Simplify: 155us [155us] (0.00%; 5.12%)
				tir.RemoveNoOp: 44us [44us] (0.00%; 1.47%)
				tir.RewriteUnsafeSelect: 9us [9us] (0.00%; 0.29%)
				tir.HoistIfThenElse: 219us [4us] (0.00%; 7.23%)
					tir.InsertHoistIfThenElse: 42us [42us] (0.00%; 19.00%)
					tir.Simplify: 152us [152us] (0.00%; 69.68%)
					tir.RemoveNoOp: 21us [21us] (0.00%; 9.43%)
				tir.CommonSubexprElimTIR: 1057us [1057us] (0.01%; 34.95%)
			tir.BindParams: 7us [7us] (0.00%; 0.00%)
			InferType: 5727us [5727us] (0.03%; 0.49%)
	InferType: 5906us [5906us] (0.03%; 0.49%)
	tir.ExtractPrimFuncConstants: 568us [568us] (0.00%; 0.05%)
sequential: 31441us [15us] (0.17%; 0.17%)
	tir.BindTarget: 43us [43us] (0.00%; 0.14%)
	tir.VerifyMemory: 39us [39us] (0.00%; 0.12%)
	tir.ThreadSync: 1659us [1659us] (0.01%; 5.28%)
	tir.ThreadSync: 686us [686us] (0.00%; 2.18%)
	tir.MergeDynamicSharedMemoryAllocations: 324us [324us] (0.00%; 1.03%)
	tir.ThreadSync: 520us [520us] (0.00%; 1.65%)
	tir.InferFragment: 634us [634us] (0.00%; 2.02%)
	tir.LowerThreadAllreduce: 2326us [2326us] (0.01%; 7.40%)
	tir.MakePackedAPI: 24348us [24348us] (0.13%; 77.44%)
	tir.SplitHostDevice: 847us [847us] (0.00%; 2.69%)
sequential: 63316us [17us] (0.35%; 0.35%)
	tir.Filter: 37us [37us] (0.00%; 0.06%)
	tir.BindTarget: 30us [30us] (0.00%; 0.05%)
	tir.LowerTVMBuiltin: 8189us [8189us] (0.04%; 12.93%)
	tir.LowerCustomDatatypes: 3722us [3722us] (0.02%; 5.88%)
	tir.LowerIntrin: 44998us [44998us] (0.25%; 71.07%)
	tir.LowerDeviceStorageAccessInfo: 3170us [3170us] (0.02%; 5.01%)
	tir.CombineContextCall: 3152us [3152us] (0.02%; 4.98%)
sequential: 64us [8us] (0.00%; 0.00%)
	tir.Filter: 41us [41us] (0.00%; 64.21%)
	tir.BindTarget: 3us [3us] (0.00%; 4.81%)
	tir.LowerWarpMemory: 3us [3us] (0.00%; 4.11%)
	tir.Simplify: 2us [2us] (0.00%; 3.70%)
	tir.LowerCustomDatatypes: 2us [2us] (0.00%; 3.86%)
	tir.LowerDeviceStorageAccessInfo: 2us [2us] (0.00%; 3.63%)
	tir.LowerIntrin: 2us [2us] (0.00%; 3.70%)
