sequential: 25362us [12us] (0.14%; 0.14%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.23%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.25%)
				tir.ManifestSharedMemoryLocalStage: 8us [8us] (0.00%; 0.44%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.25%)
				tir.LowerMatchBuffer: 17us [17us] (0.00%; 0.99%)
				tir.InjectSoftwarePipeline: 25us [25us] (0.00%; 1.41%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.24%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.24%)
				tir.BF16Legalize: 38us [4us] (0.00%; 2.19%)
					tir.BF16Promote: 11us [11us] (0.00%; 28.90%)
					tir.BF16CastElimination: 9us [9us] (0.00%; 23.12%)
					tir.BF16TypeLowering: 14us [14us] (0.00%; 36.38%)
				tir.NarrowDataType: 86us [86us] (0.00%; 4.94%)
				tir.Simplify: 171us [171us] (0.00%; 9.86%)
				tir.LoopPartition: 21us [21us] (0.00%; 1.23%)
				tir.VectorizeLoop: 5us [5us] (0.00%; 0.29%)
				tir.InjectVirtualThread: 19us [19us] (0.00%; 1.07%)
				tir.InjectDoubleBuffer: 7us [7us] (0.00%; 0.39%)
				tir.StorageRewrite: 121us [121us] (0.00%; 6.95%)
				tir.LowerVtcmAlloc: 8us [8us] (0.00%; 0.44%)
				tir.UnrollLoop: 10us [10us] (0.00%; 0.57%)
				tir.RenormalizeSplitPattern: 106us [106us] (0.00%; 6.13%)
				tir.Simplify: 115us [115us] (0.00%; 6.60%)
				tir.RemoveNoOp: 22us [22us] (0.00%; 1.29%)
				tir.RewriteUnsafeSelect: 6us [6us] (0.00%; 0.36%)
				tir.HoistIfThenElse: 169us [4us] (0.00%; 9.75%)
					tir.InsertHoistIfThenElse: 32us [32us] (0.00%; 19.16%)
					tir.Simplify: 113us [113us] (0.00%; 66.45%)
					tir.RemoveNoOp: 20us [20us] (0.00%; 11.77%)
				tir.CommonSubexprElimTIR: 328us [328us] (0.00%; 18.89%)
			tir.BindParams: 8us [8us] (0.00%; 0.00%)
			sequential: 876us [20us] (0.00%; 0.07%)
				tir.InjectPrefetch: 14us [14us] (0.00%; 1.55%)
				tir.TextureFlatten: 15us [15us] (0.00%; 1.76%)
				tir.StorageFlatten: 239us [32us] (0.00%; 27.31%)
					tir.StorageFlatten_impl: 207us [7us] (0.00%; 86.45%)
						tir.BufferShapeLegalize: 19us [19us] (0.00%; 8.98%)
						tir.BufferStrideLegalize: 15us [15us] (0.00%; 7.07%)
						tir.ThreadScopePropagate: 8us [8us] (0.00%; 3.80%)
						tir.BufferBindUnwrapper: 13us [13us] (0.00%; 6.19%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 1.92%)
						tir.StorageFlattener: 132us [132us] (0.00%; 63.97%)
						tir.AssertSimplifier: 9us [9us] (0.00%; 4.58%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.60%)
				tir.LowerInitBlock: 6us [6us] (0.00%; 0.66%)
				tir.PlanAndUpdateBufferAllocationLocation: 5us [5us] (0.00%; 0.54%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.48%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.49%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.68%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.48%)
				tir.LowerMatchBuffer: 11us [11us] (0.00%; 1.20%)
				tir.InjectSoftwarePipeline: 12us [12us] (0.00%; 1.40%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.48%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.46%)
				tir.BF16Legalize: 24us [4us] (0.00%; 2.69%)
					tir.BF16Promote: 6us [6us] (0.00%; 24.57%)
					tir.BF16CastElimination: 5us [5us] (0.00%; 20.90%)
					tir.BF16TypeLowering: 9us [9us] (0.00%; 36.66%)
				tir.NarrowDataType: 38us [38us] (0.00%; 4.39%)
				tir.Simplify: 95us [95us] (0.00%; 10.80%)
				tir.LoopPartition: 14us [14us] (0.00%; 1.59%)
				tir.VectorizeLoop: 14us [14us] (0.00%; 1.63%)
				tir.InjectVirtualThread: 9us [9us] (0.00%; 1.06%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.68%)
				tir.StorageRewrite: 27us [27us] (0.00%; 3.08%)
				tir.LowerVtcmAlloc: 5us [5us] (0.00%; 0.56%)
				tir.UnrollLoop: 7us [7us] (0.00%; 0.81%)
				tir.RenormalizeSplitPattern: 32us [32us] (0.00%; 3.67%)
				tir.Simplify: 33us [33us] (0.00%; 3.81%)
				tir.RemoveNoOp: 10us [10us] (0.00%; 1.13%)
				tir.RewriteUnsafeSelect: 4us [4us] (0.00%; 0.48%)
				tir.HoistIfThenElse: 61us [4us] (0.00%; 7.02%)
					tir.InsertHoistIfThenElse: 16us [16us] (0.00%; 25.29%)
					tir.Simplify: 34us [34us] (0.00%; 54.77%)
					tir.RemoveNoOp: 8us [8us] (0.00%; 13.08%)
				tir.CommonSubexprElimTIR: 143us [143us] (0.00%; 16.28%)
			tir.BindParams: 6us [6us] (0.00%; 0.00%)
			sequential: 3413us [22us] (0.02%; 0.29%)
				tir.InjectPrefetch: 20us [20us] (0.00%; 0.59%)
				tir.TextureFlatten: 74us [74us] (0.00%; 2.17%)
				tir.StorageFlatten: 560us [21us] (0.00%; 16.39%)
					tir.StorageFlatten_impl: 538us [7us] (0.00%; 96.16%)
						tir.BufferShapeLegalize: 93us [93us] (0.00%; 17.33%)
						tir.BufferStrideLegalize: 43us [43us] (0.00%; 7.98%)
						tir.ThreadScopePropagate: 26us [26us] (0.00%; 4.83%)
						tir.BufferBindUnwrapper: 39us [39us] (0.00%; 7.17%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.70%)
						tir.StorageFlattener: 300us [300us] (0.00%; 55.70%)
						tir.AssertSimplifier: 26us [26us] (0.00%; 4.92%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.15%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.15%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.13%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.12%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.12%)
				tir.ManifestSharedMemoryLocalStage: 8us [8us] (0.00%; 0.24%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.12%)
				tir.LowerMatchBuffer: 28us [28us] (0.00%; 0.82%)
				tir.InjectSoftwarePipeline: 36us [36us] (0.00%; 1.04%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.13%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.12%)
				tir.BF16Legalize: 45us [4us] (0.00%; 1.32%)
					tir.BF16Promote: 12us [12us] (0.00%; 27.04%)
					tir.BF16CastElimination: 11us [11us] (0.00%; 24.64%)
					tir.BF16TypeLowering: 17us [17us] (0.00%; 38.67%)
				tir.NarrowDataType: 174us [174us] (0.00%; 5.09%)
				tir.Simplify: 293us [293us] (0.00%; 8.58%)
				tir.LoopPartition: 32us [32us] (0.00%; 0.93%)
				tir.VectorizeLoop: 29us [29us] (0.00%; 0.85%)
				tir.InjectVirtualThread: 31us [31us] (0.00%; 0.91%)
				tir.InjectDoubleBuffer: 7us [7us] (0.00%; 0.22%)
				tir.StorageRewrite: 117us [117us] (0.00%; 3.42%)
				tir.LowerVtcmAlloc: 10us [10us] (0.00%; 0.31%)
				tir.UnrollLoop: 14us [14us] (0.00%; 0.41%)
				tir.RenormalizeSplitPattern: 188us [188us] (0.00%; 5.50%)
				tir.Simplify: 214us [214us] (0.00%; 6.27%)
				tir.RemoveNoOp: 28us [28us] (0.00%; 0.82%)
				tir.RewriteUnsafeSelect: 9us [9us] (0.00%; 0.26%)
				tir.HoistIfThenElse: 227us [5us] (0.00%; 6.64%)
					tir.InsertHoistIfThenElse: 44us [44us] (0.00%; 19.40%)
					tir.Simplify: 156us [156us] (0.00%; 68.98%)
					tir.RemoveNoOp: 22us [22us] (0.00%; 9.52%)
				tir.CommonSubexprElimTIR: 1213us [1213us] (0.01%; 35.54%)
			tir.BindParams: 10us [10us] (0.00%; 0.00%)
			InferType: 6219us [6219us] (0.04%; 0.53%)
	InferType: 6216us [6216us] (0.04%; 0.51%)
	tir.ExtractPrimFuncConstants: 497us [497us] (0.00%; 0.04%)
sequential: 29114us [14us] (0.17%; 0.17%)
	tir.BindTarget: 46us [46us] (0.00%; 0.16%)
	tir.VerifyMemory: 41us [41us] (0.00%; 0.14%)
	tir.ThreadSync: 1607us [1607us] (0.01%; 5.52%)
	tir.ThreadSync: 712us [712us] (0.00%; 2.44%)
	tir.MergeDynamicSharedMemoryAllocations: 234us [234us] (0.00%; 0.80%)
	tir.ThreadSync: 516us [516us] (0.00%; 1.77%)
	tir.InferFragment: 699us [699us] (0.00%; 2.40%)
	tir.LowerThreadAllreduce: 2340us [2340us] (0.01%; 8.04%)
	tir.MakePackedAPI: 22059us [22059us] (0.13%; 75.77%)
	tir.SplitHostDevice: 847us [847us] (0.00%; 2.91%)
sequential: 61405us [15us] (0.35%; 0.35%)
	tir.Filter: 38us [38us] (0.00%; 0.06%)
	tir.BindTarget: 29us [29us] (0.00%; 0.05%)
	tir.LowerTVMBuiltin: 8155us [8155us] (0.05%; 13.28%)
	tir.LowerCustomDatatypes: 3498us [3498us] (0.02%; 5.70%)
	tir.LowerIntrin: 43558us [43558us] (0.25%; 70.93%)
	tir.LowerDeviceStorageAccessInfo: 3077us [3077us] (0.02%; 5.01%)
	tir.CombineContextCall: 3036us [3036us] (0.02%; 4.94%)
sequential: 66us [9us] (0.00%; 0.00%)
	tir.Filter: 42us [42us] (0.00%; 64.25%)
	tir.BindTarget: 3us [3us] (0.00%; 4.17%)
	tir.LowerWarpMemory: 2us [2us] (0.00%; 3.74%)
	tir.Simplify: 2us [2us] (0.00%; 3.50%)
	tir.LowerCustomDatatypes: 2us [2us] (0.00%; 3.76%)
	tir.LowerDeviceStorageAccessInfo: 2us [2us] (0.00%; 3.48%)
	tir.LowerIntrin: 2us [2us] (0.00%; 3.47%)
