sequential: 23516us [13us] (0.13%; 0.13%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.25%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.26%)
				tir.ManifestSharedMemoryLocalStage: 7us [7us] (0.00%; 0.43%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.26%)
				tir.LowerMatchBuffer: 17us [17us] (0.00%; 1.09%)
				tir.InjectSoftwarePipeline: 24us [24us] (0.00%; 1.51%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.27%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.25%)
				tir.BF16Legalize: 38us [4us] (0.00%; 2.38%)
					tir.BF16Promote: 11us [11us] (0.00%; 27.84%)
					tir.BF16CastElimination: 9us [9us] (0.00%; 23.58%)
					tir.BF16TypeLowering: 14us [14us] (0.00%; 37.68%)
				tir.NarrowDataType: 84us [84us] (0.00%; 5.31%)
				tir.Simplify: 169us [169us] (0.00%; 10.68%)
				tir.LoopPartition: 21us [21us] (0.00%; 1.31%)
				tir.VectorizeLoop: 5us [5us] (0.00%; 0.29%)
				tir.InjectVirtualThread: 18us [18us] (0.00%; 1.16%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.40%)
				tir.StorageRewrite: 58us [58us] (0.00%; 3.65%)
				tir.LowerVtcmAlloc: 7us [7us] (0.00%; 0.44%)
				tir.UnrollLoop: 10us [10us] (0.00%; 0.63%)
				tir.RenormalizeSplitPattern: 104us [104us] (0.00%; 6.56%)
				tir.Simplify: 111us [111us] (0.00%; 7.00%)
				tir.RemoveNoOp: 25us [25us] (0.00%; 1.59%)
				tir.RewriteUnsafeSelect: 6us [6us] (0.00%; 0.37%)
				tir.HoistIfThenElse: 202us [4us] (0.00%; 12.72%)
					tir.InsertHoistIfThenElse: 31us [31us] (0.00%; 15.50%)
					tir.Simplify: 147us [147us] (0.00%; 72.97%)
					tir.RemoveNoOp: 19us [19us] (0.00%; 9.54%)
				tir.CommonSubexprElimTIR: 296us [296us] (0.00%; 18.69%)
			tir.BindParams: 6us [6us] (0.00%; 0.00%)
			sequential: 951us [18us] (0.01%; 0.08%)
				tir.InjectPrefetch: 12us [12us] (0.00%; 1.27%)
				tir.TextureFlatten: 14us [14us] (0.00%; 1.47%)
				tir.StorageFlatten: 219us [20us] (0.00%; 22.97%)
					tir.StorageFlatten_impl: 198us [7us] (0.00%; 90.79%)
						tir.BufferShapeLegalize: 18us [18us] (0.00%; 9.21%)
						tir.BufferStrideLegalize: 14us [14us] (0.00%; 6.90%)
						tir.ThreadScopePropagate: 8us [8us] (0.00%; 3.92%)
						tir.BufferBindUnwrapper: 13us [13us] (0.00%; 6.40%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 1.90%)
						tir.StorageFlattener: 125us [125us] (0.00%; 63.22%)
						tir.AssertSimplifier: 10us [10us] (0.00%; 4.80%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.53%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.55%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.42%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.40%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.40%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.65%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.45%)
				tir.LowerMatchBuffer: 10us [10us] (0.00%; 1.08%)
				tir.InjectSoftwarePipeline: 11us [11us] (0.00%; 1.15%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.46%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.42%)
				tir.BF16Legalize: 24us [4us] (0.00%; 2.47%)
					tir.BF16Promote: 6us [6us] (0.00%; 25.12%)
					tir.BF16CastElimination: 5us [5us] (0.00%; 22.08%)
					tir.BF16TypeLowering: 8us [8us] (0.00%; 34.46%)
				tir.NarrowDataType: 37us [37us] (0.00%; 3.85%)
				tir.Simplify: 107us [107us] (0.00%; 11.22%)
				tir.LoopPartition: 14us [14us] (0.00%; 1.48%)
				tir.VectorizeLoop: 15us [15us] (0.00%; 1.54%)
				tir.InjectVirtualThread: 9us [9us] (0.00%; 0.98%)
				tir.InjectDoubleBuffer: 5us [5us] (0.00%; 0.55%)
				tir.StorageRewrite: 26us [26us] (0.00%; 2.72%)
				tir.LowerVtcmAlloc: 4us [4us] (0.00%; 0.45%)
				tir.UnrollLoop: 7us [7us] (0.00%; 0.70%)
				tir.RenormalizeSplitPattern: 32us [32us] (0.00%; 3.40%)
				tir.Simplify: 34us [34us] (0.00%; 3.54%)
				tir.RemoveNoOp: 10us [10us] (0.00%; 1.02%)
				tir.RewriteUnsafeSelect: 4us [4us] (0.00%; 0.42%)
				tir.HoistIfThenElse: 104us [5us] (0.00%; 10.98%)
					tir.InsertHoistIfThenElse: 16us [16us] (0.00%; 14.89%)
					tir.Simplify: 38us [38us] (0.00%; 36.15%)
					tir.RemoveNoOp: 47us [47us] (0.00%; 44.57%)
				tir.CommonSubexprElimTIR: 196us [196us] (0.00%; 20.55%)
			tir.BindParams: 6us [6us] (0.00%; 0.00%)
			sequential: 3177us [21us] (0.02%; 0.27%)
				tir.InjectPrefetch: 54us [54us] (0.00%; 1.69%)
				tir.TextureFlatten: 49us [49us] (0.00%; 1.54%)
				tir.StorageFlatten: 519us [26us] (0.00%; 16.34%)
					tir.StorageFlatten_impl: 493us [8us] (0.00%; 94.96%)
						tir.BufferShapeLegalize: 69us [69us] (0.00%; 13.94%)
						tir.BufferStrideLegalize: 65us [65us] (0.00%; 13.12%)
						tir.ThreadScopePropagate: 27us [27us] (0.00%; 5.44%)
						tir.BufferBindUnwrapper: 40us [40us] (0.00%; 8.05%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.74%)
						tir.StorageFlattener: 257us [257us] (0.00%; 52.09%)
						tir.AssertSimplifier: 25us [25us] (0.00%; 5.06%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.15%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.15%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.13%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.12%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.13%)
				tir.ManifestSharedMemoryLocalStage: 9us [9us] (0.00%; 0.27%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.13%)
				tir.LowerMatchBuffer: 32us [32us] (0.00%; 1.00%)
				tir.InjectSoftwarePipeline: 67us [67us] (0.00%; 2.11%)
				tir.LowerOpaqueBlock: 7us [7us] (0.00%; 0.22%)
				tir.FlattenBuffer: 6us [6us] (0.00%; 0.19%)
				tir.BF16Legalize: 65us [6us] (0.00%; 2.04%)
					tir.BF16Promote: 20us [20us] (0.00%; 30.92%)
					tir.BF16CastElimination: 15us [15us] (0.00%; 23.46%)
					tir.BF16TypeLowering: 24us [24us] (0.00%; 36.87%)
				tir.NarrowDataType: 148us [148us] (0.00%; 4.64%)
				tir.Simplify: 296us [296us] (0.00%; 9.31%)
				tir.LoopPartition: 63us [63us] (0.00%; 1.98%)
				tir.VectorizeLoop: 30us [30us] (0.00%; 0.93%)
				tir.InjectVirtualThread: 31us [31us] (0.00%; 0.99%)
				tir.InjectDoubleBuffer: 7us [7us] (0.00%; 0.23%)
				tir.StorageRewrite: 120us [120us] (0.00%; 3.77%)
				tir.LowerVtcmAlloc: 10us [10us] (0.00%; 0.32%)
				tir.UnrollLoop: 14us [14us] (0.00%; 0.43%)
				tir.RenormalizeSplitPattern: 131us [131us] (0.00%; 4.12%)
				tir.Simplify: 155us [155us] (0.00%; 4.89%)
				tir.RemoveNoOp: 26us [26us] (0.00%; 0.83%)
				tir.RewriteUnsafeSelect: 9us [9us] (0.00%; 0.28%)
				tir.HoistIfThenElse: 224us [4us] (0.00%; 7.04%)
					tir.InsertHoistIfThenElse: 43us [43us] (0.00%; 19.07%)
					tir.Simplify: 155us [155us] (0.00%; 69.48%)
					tir.RemoveNoOp: 21us [21us] (0.00%; 9.59%)
				tir.CommonSubexprElimTIR: 1060us [1060us] (0.01%; 33.38%)
			tir.BindParams: 8us [8us] (0.00%; 0.00%)
			InferType: 5652us [5652us] (0.03%; 0.47%)
	InferType: 6189us [6189us] (0.03%; 0.50%)
	tir.ExtractPrimFuncConstants: 500us [500us] (0.00%; 0.04%)
sequential: 30023us [13us] (0.16%; 0.16%)
	tir.BindTarget: 47us [47us] (0.00%; 0.16%)
	tir.VerifyMemory: 40us [40us] (0.00%; 0.13%)
	tir.ThreadSync: 1672us [1672us] (0.01%; 5.57%)
	tir.ThreadSync: 648us [648us] (0.00%; 2.16%)
	tir.MergeDynamicSharedMemoryAllocations: 264us [264us] (0.00%; 0.88%)
	tir.ThreadSync: 540us [540us] (0.00%; 1.80%)
	tir.InferFragment: 692us [692us] (0.00%; 2.30%)
	tir.LowerThreadAllreduce: 2461us [2461us] (0.01%; 8.20%)
	tir.MakePackedAPI: 22724us [22724us] (0.12%; 75.69%)
	tir.SplitHostDevice: 923us [923us] (0.00%; 3.07%)
sequential: 63105us [17us] (0.34%; 0.34%)
	tir.Filter: 38us [38us] (0.00%; 0.06%)
	tir.BindTarget: 28us [28us] (0.00%; 0.04%)
	tir.LowerTVMBuiltin: 8152us [8152us] (0.04%; 12.92%)
	tir.LowerCustomDatatypes: 3740us [3740us] (0.02%; 5.93%)
	tir.LowerIntrin: 44775us [44775us] (0.24%; 70.95%)
	tir.LowerDeviceStorageAccessInfo: 3328us [3328us] (0.02%; 5.27%)
	tir.CombineContextCall: 3027us [3027us] (0.02%; 4.80%)
sequential: 66us [8us] (0.00%; 0.00%)
	tir.Filter: 43us [43us] (0.00%; 65.40%)
	tir.BindTarget: 3us [3us] (0.00%; 4.12%)
	tir.LowerWarpMemory: 3us [3us] (0.00%; 3.87%)
	tir.Simplify: 2us [2us] (0.00%; 3.48%)
	tir.LowerCustomDatatypes: 2us [2us] (0.00%; 3.66%)
	tir.LowerDeviceStorageAccessInfo: 2us [2us] (0.00%; 3.55%)
	tir.LowerIntrin: 2us [2us] (0.00%; 3.47%)
